fichier,obj_index,type_id,role,shape,s1,s2,s3,s4,s5,s6,s7,s8,pos_x,pos_y,pos_z,fwd_x,fwd_y,fwd_z,up_x,up_y,up_z,team,labels
elevation_map.mvar,5167,1760789812,,3,0,0,0,0,204013,69021,16384,16384,-4.7858,-0.0088,92.9505,-0.76607,-0.00011,-0.64276,-0.64276,0.00000,0.76607,-1,
elevation_map.mvar,5179,1760789812,,3,0,0,0,0,239110,58512,16384,16384,-2.7893,9.4186,93.9770,0.84459,0.30740,-0.43837,0.41193,0.14999,0.89879,-1,
elevation_map.mvar,5197,-1155606257,,3,0,0,0,0,1941099,714760,265253,32768,3.0342,6.7440,100.7079,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
elevation_map.mvar,5198,-1155606257,,3,0,0,0,0,1941099,1276644,246067,32768,3.0342,-10.9145,100.7198,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
elevation_map.mvar,5199,-1155606257,,3,0,0,0,0,929427,714760,265253,32768,10.6692,0.6096,100.7079,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
elevation_map.mvar,5204,-722308271,,3,0,0,0,0,65552,65552,16392,16392,-2.7038,22.0104,99.9129,0.49996,-0.86605,0.00000,-0.85289,-0.49237,-0.17365,-1,
elevation_map.mvar,5214,1760789812,,3,0,0,0,0,127748,45614,16384,16384,-4.1930,19.0362,98.4448,0.82796,-0.22186,0.51504,-0.49755,0.13330,0.85713,-1,
elevation_map.mvar,5217,1760789812,,3,0,0,0,0,127748,45614,16384,16384,-6.3491,19.6139,97.4999,0.82794,-0.22186,0.51507,-0.49752,0.13329,0.85715,-1,
elevation_map.mvar,5218,-1773436473,,3,0,0,0,0,64851,35216,16384,16384,-1.9370,22.1563,98.8880,0.86397,0.50354,0.00000,0.00000,0.00000,1.00000,-1,
elevation_map.mvar,5272,-696190206,,3,0,0,0,0,247721,145074,131072,32768,-3.3979,-11.3742,98.3123,0.42257,-0.90633,0.00000,0.00000,0.00000,1.00000,-1,
elevation_map.mvar,5273,-696190206,,3,0,0,0,0,6553600,6553600,6553600,6553600,57.5479,0.2221,99.0709,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
elevation_map.mvar,5274,-696190206,,3,0,0,0,0,159657,355458,272505,32768,-14.3779,8.1617,97.6141,0.34201,0.93969,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_fo11_blank.mvar,46,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,47,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,48,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,49,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,50,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,51,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,52,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,53,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,54,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,55,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,56,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,57,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,58,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,59,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,60,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,61,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
empyrean_fo11_blank.mvar,70,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,-2.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,strongholds_zone|strongholds_include
empyrean_fo11_blank.mvar,71,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,2.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1,strongholds_zone|strongholds_include
empyrean_fo11_blank.mvar,72,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,0.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,strongholds_zone|strongholds_include
empyrean_fo11_blank.mvar,74,1818458590,stockpile_navpoint,3,0,0,0,0,65536,212992,65536,16384,-4.1000,-5.6000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,stockpile_navpoint|stockpile_include
empyrean_fo11_blank.mvar,75,1818458590,stockpile_navpoint,3,0,0,0,0,65536,212992,65536,16384,4.1000,-5.6000,50.5000,-1.00000,-0.00000,0.00000,0.00000,0.00000,1.00000,1,stockpile_navpoint|stockpile_include
empyrean_fo11_blank.mvar,95,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,0.0000,4.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
empyrean_fo11_blank.mvar,96,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,-0.0000,6.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
empyrean_fo11_blank.mvar,97,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,-2.0000,4.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
empyrean_fo11_blank.mvar,98,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,2.0000,4.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
empyrean_fo11_blank.mvar,99,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,0.0000,2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
empyrean_map.mvar,0,95146865,,3,0,0,0,0,1638400,8192000,8192000,8192000,12.6216,-42.8173,142.1517,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,ctf_include|-87414042|-847085993
empyrean_map.mvar,1,937132837,,2,0,0,0,0,8192000,163840,163840,8192000,0.1295,-35.9249,106.0737,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3,-696190206,,3,0,0,0,0,8192000,8192000,8192000,8192000,0.1409,-33.8665,146.7675,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,282,95146865,,3,0,0,0,0,1638400,8192000,8192000,8192000,-12.3419,-42.8173,142.1517,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1,ctf_include|-87414042|-847085993
empyrean_map.mvar,286,-1476457415,strongholds_zone,3,0,0,0,0,281804,412876,124518,52428,0.1345,-30.3655,139.0500,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,2133978317|-767961569|strongholds_include|strongholds_zone
empyrean_map.mvar,287,-1476457415,strongholds_zone,3,0,0,0,0,285081,511180,98304,131072,15.4835,-46.7750,142.1785,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,0,2133978317|-767961569|strongholds_include|strongholds_zone
empyrean_map.mvar,288,-1476457415,strongholds_zone,3,0,0,0,0,265420,235929,58982,26214,-15.5277,-30.6301,143.1784,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1,2133978317|-767961569|strongholds_include|strongholds_zone
empyrean_map.mvar,289,176825834,,3,0,0,0,0,8187980,8187980,8089676,98304,128.7416,110.1236,20.2183,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,309,-1476457415,,3,0,0,0,0,829030,367001,98304,91750,0.1438,-49.5000,143.6500,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,2133978317|-767961569|elimination_include|-2072819386
empyrean_map.mvar,2611,-588988541,,3,0,0,0,0,3401663,3401663,917504,0,0.0000,-41.7834,136.0000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,2641,-722308271,,3,0,0,0,0,495517,300285,61603,61603,0.1134,-23.1864,139.5917,1.00000,0.00000,0.00000,0.00000,0.25883,0.96592,-1,
empyrean_map.mvar,2684,43333489,,3,0,0,0,0,327680,327680,114688,114688,-15.5375,-30.2625,140.1374,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,2688,43333489,,3,0,0,0,0,579792,491520,116326,116326,0.2000,-41.7000,142.7296,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,2706,43333489,,3,0,0,0,0,327680,327680,114688,114688,15.7500,-30.2624,140.1374,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,2710,43333489,,3,0,0,0,0,691201,691201,106496,106496,-0.0750,-24.0250,138.8000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,2712,43333489,,3,0,0,0,0,324403,606208,250675,250675,-5.8750,-41.7000,143.4250,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,2714,43333489,,3,0,0,0,0,321126,589824,245760,245760,6.2000,-41.7000,143.4250,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3050,43333489,,3,0,0,0,0,835584,697958,414515,414515,10.0500,-48.6999,143.4000,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3054,43333489,,3,0,0,0,0,871628,563609,280166,280166,0.2000,-49.9999,143.8000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3069,-722308271,,3,0,0,0,0,632487,602996,110100,110100,-15.7000,-41.9500,143.6000,-0.24200,0.96161,0.12941,0.68510,0.07487,0.72459,-1,
empyrean_map.mvar,3075,43333489,,3,0,0,0,0,530841,380108,176947,176947,-18.9000,-41.9000,141.8000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3122,-722308271,,3,0,0,0,0,533463,381419,258867,258867,18.4001,-26.4500,140.0350,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3156,-722308271,,3,0,0,0,0,444334,444334,100597,100597,0.3375,-32.3875,142.0000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3163,43333489,,3,0,0,0,0,835584,697958,414515,414515,-10.4000,-48.7000,143.4000,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3175,43333489,,3,0,0,0,0,491694,491694,245844,245844,-20.2750,-50.7000,142.7001,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3182,-722308271,,3,0,0,0,0,131072,235143,115343,115343,-7.8250,-40.9375,142.7002,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3339,-103790086,,2,0,0,0,0,0,0,0,0,-17.1512,-15.7407,140.3703,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3340,-103790086,,3,0,0,0,0,0,0,0,0,2.4739,-15.7934,141.0834,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3341,-103790086,,3,0,0,0,0,0,0,0,0,-1.2480,-13.9113,139.4875,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3342,-103790086,,3,0,0,0,0,0,0,0,0,-10.9665,-19.5251,141.1626,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3343,-103790086,,3,0,0,0,0,0,0,0,0,12.8737,-19.8749,141.1000,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3344,-103790086,,3,0,0,0,0,0,0,0,0,0.1788,-29.7206,140.3703,-0.03049,-0.99954,0.00000,0.00449,-0.00015,0.99999,-1,
empyrean_map.mvar,3345,-103790086,,3,0,0,0,0,0,0,0,0,-3.3207,-16.9216,138.8703,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3347,-103790086,,3,0,0,0,0,0,0,0,0,-12.7818,-13.6857,139.4669,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3352,-103790086,,3,0,0,0,0,0,0,0,0,-7.0498,-19.2973,142.7000,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3353,-103790086,,3,0,0,0,0,0,0,0,0,8.5419,-16.3017,144.3005,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3354,-103790086,,3,0,0,0,0,0,0,0,0,6.9286,-14.1555,137.5277,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3356,-103790086,,3,0,0,0,0,0,0,0,0,-6.4783,-15.2867,137.8176,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3357,-103790086,,3,0,0,0,0,0,0,0,0,18.3555,-15.8016,140.4860,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3358,-103790086,,3,0,0,0,0,0,0,0,0,20.6991,-18.3911,144.8805,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3360,-103790086,,3,0,0,0,0,0,0,0,0,-18.5334,-17.8163,145.4153,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3361,-103790086,,3,0,0,0,0,0,0,0,0,19.5353,-23.2047,140.4375,-0.70724,-0.70697,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3362,-103790086,,3,0,0,0,0,0,0,0,0,-19.2195,-22.9588,140.4959,0.70697,-0.70724,0.00011,-0.00015,0.00000,1.00000,-1,
empyrean_map.mvar,3363,-103790086,,3,0,0,0,0,0,0,0,0,-18.9344,-23.4848,140.5251,0.70697,-0.70724,0.00000,-0.00015,-0.00015,1.00000,-1,
empyrean_map.mvar,3364,-103790086,,3,0,0,0,0,0,0,0,0,17.7579,-43.2863,140.7345,0.00404,0.99974,-0.02227,-0.00987,0.02227,0.99970,-1,
empyrean_map.mvar,3365,-103790086,,3,0,0,0,0,0,0,0,0,0.1891,-29.4048,140.0985,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3376,-103790086,,3,0,0,0,0,0,0,0,0,0.3823,-49.8610,146.3279,0.00015,0.00015,-1.00000,0.00015,1.00000,0.00015,-1,
empyrean_map.mvar,3377,-103790086,,3,0,0,0,0,0,0,0,0,0.6626,-50.7016,142.7371,0.03944,0.99912,-0.01404,0.08936,0.01042,0.99595,-1,
empyrean_map.mvar,3378,-103790086,,3,0,0,0,0,0,0,0,0,8.3270,-51.2519,144.0688,-0.03944,0.01404,-0.99912,-0.08936,-0.99595,-0.01042,-1,
empyrean_map.mvar,3379,-103790086,,3,0,0,0,0,0,0,0,0,-8.0386,-51.2714,144.0157,-0.03944,0.01225,-0.99915,-0.08714,-0.99616,-0.00879,-1,
empyrean_map.mvar,3380,-103790086,,3,0,0,0,0,0,0,0,0,-17.6705,-42.9354,143.7382,0.00015,0.00000,-1.00000,1.00000,0.00000,0.00015,-1,
empyrean_map.mvar,3381,-103790086,,3,0,0,0,0,0,0,0,0,15.7419,-30.3899,141.3257,-0.03944,0.01225,-0.99915,-0.08714,-0.99616,-0.00879,-1,
empyrean_map.mvar,3383,-103790086,,3,0,0,0,0,0,0,0,0,-0.1229,-40.5699,143.2365,-0.04424,-0.99608,-0.07656,-0.10016,-0.07182,0.99238,-1,
empyrean_map.mvar,3384,-103790086,,3,0,0,0,0,0,0,0,0,0.4954,-40.6127,143.2448,-0.07516,-0.99336,-0.08704,-0.10759,-0.07869,0.99108,-1,
empyrean_map.mvar,3385,-103790086,,3,0,0,0,0,0,0,0,0,0.1024,-43.5202,143.0803,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3386,-103790086,,3,0,0,0,0,0,0,0,0,-15.6125,-36.6125,141.9781,0.00389,0.99975,-0.02218,-0.00992,0.02222,0.99970,-1,
empyrean_map.mvar,3387,-103790086,,3,0,0,0,0,0,0,0,0,-13.3951,-32.0187,141.2455,0.99984,-0.01465,0.01017,-0.01076,-0.03765,0.99923,-1,
empyrean_map.mvar,3388,-103790086,,3,0,0,0,0,0,0,0,0,19.1850,-33.5723,143.7194,-0.99984,0.01465,0.01017,0.01076,0.03765,0.99923,-1,
empyrean_map.mvar,3389,-103790086,,3,0,0,0,0,0,0,0,0,15.7944,-53.3336,143.2335,0.01465,0.99984,0.01017,0.03765,-0.01076,0.99923,-1,-831896525
empyrean_map.mvar,3390,-103790086,,3,0,0,0,0,0,0,0,0,8.1944,-40.6476,141.3203,0.99967,0.02422,0.00912,-0.00927,0.00523,0.99994,-1,
empyrean_map.mvar,3392,-103790086,,3,0,0,0,0,0,0,0,0,-7.9736,-42.8926,141.3337,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3393,-103790086,,3,0,0,0,0,0,0,0,0,0.1626,-23.0825,138.7842,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3511,-722308271,,3,0,0,0,0,517771,170524,149094,149094,-4.1624,-44.1500,143.1320,-1.00000,-0.00015,0.00015,0.00015,-1.00000,0.00015,-1,
empyrean_map.mvar,3512,-722308271,,3,0,0,0,0,447676,180355,126484,126484,-4.1625,-39.5500,143.1696,1.00000,0.00015,0.00015,-0.00015,1.00000,0.00015,-1,
empyrean_map.mvar,3525,-722308271,,3,0,0,0,0,298188,372244,208404,208404,-4.0625,-21.7125,143.4536,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3526,-722308271,,3,0,0,0,0,364511,330301,78315,78315,4.2875,-25.4125,144.0225,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3527,-722308271,,3,0,0,0,0,365166,327024,87490,87490,-4.0125,-25.4125,144.0032,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3528,-722308271,,3,0,0,0,0,567541,391905,162201,162201,0.1633,-31.9610,144.2965,0.99998,-0.00075,0.00703,-0.00661,-0.46835,0.88352,-1,
empyrean_map.mvar,3543,43333489,,3,0,0,0,0,680814,680814,106496,106496,0.1500,-25.1750,142.1375,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3546,43333489,,3,0,0,0,0,530841,380108,176947,176947,19.5001,-41.9000,141.8000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3561,43333489,,3,0,0,0,0,737280,1189478,414515,414515,10.8000,-42.8000,143.4000,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3566,-722308271,,3,0,0,0,0,534773,602931,111738,111738,15.9500,-41.9000,143.5530,0.23715,-0.96235,0.13282,-0.70247,-0.07545,0.70771,-1,
empyrean_map.mvar,3588,43333489,,3,0,0,0,0,2778726,1042022,119603,119603,0.7000,-30.6500,140.1520,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,3592,-722308271,,3,0,0,0,0,129105,234618,115343,115343,8.0250,-40.9375,142.6789,0.99936,0.00075,-0.03572,0.03572,0.00000,0.99936,-1,
empyrean_map.mvar,3593,-722308271,,3,0,0,0,0,128450,235143,115343,115343,8.0250,-42.4125,142.6413,0.99935,0.00075,-0.03601,0.03601,0.00000,0.99935,-1,
empyrean_map.mvar,3685,1486653438,,2,0,0,0,0,32768,0,32768,0,-4.5139,-43.7932,142.5078,-0.99989,-0.00030,0.01495,0.01495,0.00000,0.99989,-1,2062593711
empyrean_map.mvar,3686,1486653438,,2,0,0,0,0,32768,0,32768,0,-4.5014,-43.5902,142.5078,-0.99990,-0.00015,0.01405,0.01405,0.00000,0.99990,-1,2062593711
empyrean_map.mvar,3704,95146865,,3,0,0,0,0,1202585,2949120,196608,1179648,0.0763,-32.6659,147.7624,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,-2086997171|-847085993
empyrean_map.mvar,3870,95146865,,3,0,0,0,0,1202585,2949120,196608,1179648,0.0763,-32.6659,146.9559,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,-2086997171|-847085993
empyrean_map.mvar,3871,95146865,,3,0,0,0,0,1202585,2949120,196608,1179648,0.0763,-32.6659,146.1495,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,-2086997171|-847085993
empyrean_map.mvar,3872,95146865,,3,0,0,0,0,1202585,2949120,196608,1179648,0.0763,-31.8069,146.1495,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,-2086997171|ctf_include|-847085993
empyrean_map.mvar,3873,95146865,,3,0,0,0,0,1202585,2949120,196608,1179648,0.0763,-31.8069,146.9559,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,-2086997171|ctf_include|-847085993
empyrean_map.mvar,3874,95146865,,3,0,0,0,0,1202585,2949120,196608,1179648,0.0763,-31.8069,147.7624,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,-2086997171|ctf_include|-1989413322
empyrean_map.mvar,3875,95146865,,3,0,0,0,0,1202585,2949120,196608,1179648,0.0763,-30.8600,146.1495,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,ctf_include|-847085993
empyrean_map.mvar,4367,176825834,,3,0,0,0,0,8187980,8187980,8089676,98304,128.7416,109.8783,20.2183,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4605,-722308271,,3,0,0,0,0,406323,249692,74711,74711,0.1125,-26.4685,142.4922,0.00014,-0.25883,-0.96592,0.00014,-0.96592,0.25883,-1,
empyrean_map.mvar,4887,176825834,,3,0,0,0,0,8191391,8191391,8093087,98304,1.1993,71.4743,24.5266,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4888,176825834,,3,0,0,0,0,8187980,8187980,8089676,98304,111.9899,52.4122,50.9479,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4889,176825834,,3,0,0,0,0,8187980,8187980,8089676,98304,0.1958,-34.8499,146.6019,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4890,176825834,,3,0,0,0,0,8187980,8187980,8089676,98304,-73.9411,84.6364,104.0256,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4891,176825834,,3,0,0,0,0,8187980,8187980,8089676,98304,-200.1165,-1.7489,140.0257,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4892,176825834,,3,0,0,0,0,2793362,847776,322639,98304,-0.4165,-18.3601,129.0820,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4995,176825834,,3,0,0,0,0,288398,1055037,98304,98304,12.4941,-22.1552,130.2080,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,4996,176825834,,3,0,0,0,0,288398,1055037,98304,98304,-12.5512,-22.1594,130.2080,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,5000,1839065359,,3,0,0,0,0,163840,95053,16384,16384,18.3920,-26.5919,140.7645,0.00014,0.34214,-0.93965,0.00028,0.93965,0.34214,-1,
empyrean_map.mvar,5001,1839065359,,3,0,0,0,0,163840,95053,16384,16384,-18.1901,-26.5801,140.7416,0.00014,0.34214,-0.93965,0.00028,0.93965,0.34214,-1,
empyrean_map.mvar,5009,1486653438,,2,0,0,0,0,32768,0,32768,0,4.7427,-43.6237,142.4993,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,2062593711
empyrean_map.mvar,5010,1486653438,,2,0,0,0,0,32768,0,32768,0,4.7446,-43.8317,142.4928,-1.00000,0.00030,0.00045,0.00045,-0.00015,1.00000,-1,2062593711
empyrean_map.mvar,5012,231608991,,3,0,0,0,0,58982,58982,65536,131072,-18.2000,-26.4000,144.5000,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,5015,231608991,,3,0,0,0,0,58982,58982,65536,131072,18.4000,-26.4000,144.4851,0.00015,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,5022,-103790086,,2,0,0,0,0,0,0,0,0,12.8305,-16.2275,140.0244,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,5023,-103790086,,3,0,0,0,0,0,0,0,0,-3.4562,-12.8377,138.6074,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,5024,-103790086,,3,0,0,0,0,0,0,0,0,5.2154,-13.5432,138.3388,0.00015,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,5039,-103790086,,3,0,0,0,0,0,0,0,0,0.1124,-49.0912,142.6960,-0.03944,-0.99912,-0.01402,-0.08933,-0.01045,0.99595,-1,
empyrean_map.mvar,5040,-103790086,,3,0,0,0,0,0,0,0,0,2.3477,-19.9339,138.2920,-1.00000,0.00015,0.00000,0.00000,0.00000,1.00000,-1,
empyrean_map.mvar,5041,-103790086,,3,0,0,0,0,0,0,0,0,0.1546,-22.4677,139.2455,0.00523,0.99998,0.00179,-0.00090,-0.00179,1.00000,-1,
empyrean_map.mvar,5042,-103790086,,3,0,0,0,0,0,0,0,0,4.9770,-46.1512,142.8836,0.99973,0.02257,0.00628,-0.00643,0.00523,0.99997,-1,
