type_id,nom_hash_signe,nom_craque,mot1_hex,groupe_tag
-1216222610,-570946580,,00000000,food
-1205170016,-1862756504,,00000000,food
-1204655514,892242969,,00000000,food
-1192720506,84240870,,fb2190fe,food
-1182572207,-1345428951,,00000000,food
-1169694338,1813771878,,00000000,food
-1155209922,2070842003,,00000000,food
-1148045137,999987720,,00000000,food
-1133375955,866588253,,fb2190fe,food
-1132951480,118537384,,fb2190fe,food
-1126122709,1913876795,,00000000,food
-1121251684,-1804451022,,fb2190fe,food
-1108753221,-1321506308,,fb2190fe,food
-1087626344,-1904800018,,00000000,food
-1072792669,944536266,,eb5026fd,food
-1071390931,1551745236,,fb2190fe,food
-1062701635,-492607341,,fb2190fe,food
-1061325044,-897879019,,00000000,food
-1061216549,1160781102,,00000000,food
-1059838991,1727525216,,00000000,food
-1049855870,-1668011767,,00000000,food
-1048832936,101003331,,00000000,food
-1041784711,0,,00000000,food
-1039528639,74204428,,00000000,food
-1036184882,1502964072,,00000000,food
-1030613000,-191445071,,00000000,food
-1026014331,24552786,,fb2190fe,food
-1025077711,-347520259,,00000000,food
-1018733961,1166514581,,fb2190fe,food
-978442206,-51662713,,00000000,food
-968333472,1738001374,,00000000,food
-967141690,1896060138,,e6f3fc0c,food
-963066078,-1458097780,,00000000,food
-949872279,-663685294,,00000000,food
-949104639,-1691687756,,00000000,food
-907560234,1289180593,,fb2190fe,food
-899076744,-94340235,,00000000,food
-897156035,-819005684,,00000000,food
-891037503,-1366942550,,00000000,food
-886846442,0,,00000000,food
-880188153,689906801,,00000000,food
-863615175,1900820135,,00000000,food
-858334125,0,,00000000,food
-849643914,267232149,,00000000,food
-849641425,-305055865,,fb2190fe,food
-838455199,575573398,,00000000,food
-820833798,1808574967,,00000000,food
-820777221,-1970780646,,00000000,food
-810195729,1686528497,,00000000,food
-792701821,-1152247195,,fb2190fe,food
-789669566,507494694,,e6f3fc0c,food
-773079858,953133644,,00000000,food
-760426707,1168997736,,00000000,food
-759630746,-914936546,,00000000,food
-738655773,1256421851,,00000000,food
-733573963,1799025820,,00000000,food
-721451670,-1422659002,,00000000,food
-717823627,-1163628630,,00000000,food
-713942005,-1344972109,,00000000,food
-712769619,1137287842,,00000000,food
-701104536,429781250,,00000000,food
-697880108,-1797602234,,00000000,food
-682347658,-2040023872,,00000000,food
-666279841,1978801777,,00000000,food
-656271171,-1045064056,,00000000,food
-653100864,-783036787,,00000000,food
-648263274,-511907790,,00000000,food
-647628637,-1053672753,,fb2190fe,food
-610731727,1673833756,,00000000,food
-609600121,-1404805578,,00000000,food
-608450698,1810721868,,00000000,food
-608431683,-1246377240,,00000000,food
-600917206,438322262,,00000000,food
-597616017,1420796473,,00000000,food
-583814796,-535767410,,00000000,food
-583623522,-1331996783,,00000000,food
-571747534,1444049243,,00000000,food
-570721044,-1424172178,,00000000,food
-558818703,520112993,,fb2190fe,food
-556741724,-1286699923,,00000000,food
-553703571,1353699245,,fb2190fe,food
-544699085,-765078841,,fb2190fe,food
-538872778,-558842570,,00000000,food
-537670772,-2131858945,,00000000,food
-534793674,-492282377,,00000000,food
-532821733,-981464434,,00000000,food
-521638217,-566247568,,00000000,food
-510222850,-409713460,,00000000,food
-502416382,1196205332,,00000000,food
-499211580,-500403435,,fb2190fe,food
-496297780,525520531,,fb2190fe,food
-462282139,613181417,,00000000,food
-461224115,1884590678,,00000000,food
-460579597,-1125891134,,00000000,food
-455661060,1035506413,,00000000,food
-443390049,-1402112138,,00000000,food
-435811131,-1593263001,,fb2190fe,food
-422140648,-1655391490,,fb2190fe,food
-415060082,506272306,,fb2190fe,food
-412692587,-348875884,,00000000,food
-379788568,1108233762,,00000000,food
-368040655,531617887,,00000000,food
-362415281,284195238,,00000000,food
-362179145,932889445,,00000000,food
-359454735,-1343226521,,fb2190fe,food
-344142758,1422859197,,fb2190fe,food
-334785114,-806535836,,fb2190fe,food
-330128506,1158113926,,00000000,food
-329053538,-498421689,,00000000,food
-325754881,-1198394159,,fb2190fe,food
-302512807,1217581277,,00000000,food
-294615435,184272258,,00000000,food
-282429822,116092408,,fb2190fe,food
-272915400,-570697256,,00000000,food
-266333254,-1417747476,,fb2190fe,food
-253722378,-556810438,,00000000,food
-235924478,298934832,,fb2190fe,food
-204811214,1410026991,,fb2190fe,food
-199552115,168961617,,00000000,food
-171767336,1203889413,,00000000,food
-164565211,-2045586879,,00000000,food
-146210532,110112926,,00000000,food
-140417991,-1566967816,,00000000,food
-136584341,409729030,,fb2190fe,food
-133932080,14740843,,00000000,food
-132203492,-1424668786,,00000000,food
-113145688,1231470520,,00000000,food
-102325467,2106697523,,00000000,food
-101001905,1729636385,,00000000,food
-93769059,1189085036,,00000000,food
-93540773,-793595211,,00000000,food
-82414544,915666888,,00000000,food
-65693773,-1761043403,,00000000,food
-52160971,-1194369909,,fb2190fe,food
-50488709,-1171198040,,00000000,food
-39168989,-471977658,,00000000,food
-38148143,-926098350,,00000000,food
-27094769,-10836031,,42c9679f,food
-11771600,-1205036765,,00000000,food
-247894,1333469991,,00000000,food
9273768,-1323523919,,eb5026fd,food
21987462,985689854,,00000000,food
33109304,1649631302,,00000000,food
43789762,-606372329,,fb2190fe,food
58726188,1916725944,,00000000,food
80007583,1735137948,,00000000,food
111600651,1238624107,,00000000,food
114184148,1360170629,,00000000,food
117479169,840739108,,00000000,food
129152152,-1061514048,,00000000,food
133944403,-1659882,,fb2190fe,food
161037093,-2130552568,,00000000,food
164170718,-2136102431,,fb2190fe,food
183599378,-649499031,,fb2190fe,food
190238714,-955574193,,00000000,food
192043927,-1078603582,,00000000,food
196164718,956773912,,00000000,food
197407302,877724599,,00000000,food
219338740,-852743470,,00000000,food
221349674,-2060177757,,fb2190fe,food
224780087,-1619830686,,00000000,food
225280120,1165667904,,00000000,food
227655592,1975673227,,fb2190fe,food
228009205,-1802728122,,00000000,food
254105327,-868805702,,00000000,food
262240160,1572673055,,00000000,food
276183797,1990343445,,00000000,food
290023784,442387957,,00000000,food
294985115,589274249,,00000000,food
297569638,876226746,,00000000,food
308903574,565995523,,fb2190fe,food
334697451,0,,00000000,food
352074277,-1883559780,,00000000,food
352162743,186321351,,00000000,food
354293918,-326951797,,fb2190fe,food
358069329,257252418,,fb2190fe,food
370228829,1509711731,,00000000,food
374808179,876064474,,00000000,food
377293423,2017488892,,00000000,food
388733565,-1291809702,,00000000,food
424050678,-1786192356,,fb2190fe,food
424651346,850710990,,00000000,food
433310338,400895124,,fb2190fe,food
433540219,-427581572,,00000000,food
446195313,0,,00000000,food
464822881,1122030409,,00000000,food
485217672,244201413,,00000000,food
487255938,2067777995,,fb2190fe,food
488584277,-413981168,,00000000,food
493236797,-561462544,,fb2190fe,food
505397689,-1760160630,,00000000,food
527522505,1373783256,,fb2190fe,food
528727563,-27473984,,fb2190fe,food
532494525,1417918326,,00000000,food
539159175,171016064,,fb2190fe,food
554016643,-723680338,,fb2190fe,food
554023730,-1830480428,,00000000,food
579663938,-716354171,,00000000,food
588598720,-26533441,,00000000,food
604389138,-13167729,,00000000,food
606732915,759382581,,00000000,food
610147695,639588526,,eb5026fd,food
612580311,1122030409,,00000000,food
629142026,1381214198,,00000000,food
642207591,-1389685218,,00000000,food
645424696,-832868590,,00000000,food
650578261,-1801812583,,00000000,food
662499629,-1159260654,,00000000,food
689575240,1047022434,,fb2190fe,food
691279547,-2122943395,,fb2190fe,food
694223161,-1065550347,,fb2190fe,food
700282385,-50524229,,fb2190fe,food
700696100,1767745513,,00000000,food
706519170,-1870872368,,00000000,food
707706231,-1976735136,,00000000,food
717738127,1581671627,,00000000,food
720213000,-77050857,,00000000,food
722826468,-706265070,,00000000,food
728794582,119933080,,fb2190fe,food
732822893,-1406833288,,00000000,food
738466132,-1641875356,,00000000,food
746787172,-492852923,,00000000,food
751896475,800810012,,00000000,food
751943847,-1017177081,,00000000,food
760172771,-151866298,,00000000,food
760447148,298848332,,00000000,food
767200259,-836392732,,00000000,food
805858968,-1413885921,,00000000,food
817956928,37699305,,00000000,food
820276316,0,,00000000,food
823748628,723586086,,00000000,food
828981025,1402701937,,00000000,food
832201110,-1451540802,,fb2190fe,food
840827275,451808712,,00000000,food
852034992,1894511932,,fb2190fe,food
856082961,284528876,,00000000,food
866162645,1643144828,,00000000,food
870579901,-700918478,,00000000,food
873204916,1430540907,,00000000,food
875884295,507494694,,00000000,food
878475210,-1532263132,,00000000,food
898676851,337083526,,00000000,food
899496465,-2058795590,,00000000,food
905544121,-1610580314,,00000000,food
909667101,2094487861,,00000000,food
914560295,735945778,,00000000,food
920211637,-273363026,,fb2190fe,food
925740809,-497387305,,fb2190fe,food
934471218,-1939148994,,00000000,food
942021665,334194997,,00000000,food
949029597,-2115578193,,00000000,food
959678830,-1373200378,,42c9679f,food
971324404,-421460598,,00000000,food
978901094,-385318246,,00000000,food
1002997228,1952295750,,00000000,food
1012230978,-1180379520,,00000000,food
1014951339,1773904871,,00000000,food
1020441917,-1798403459,,fb2190fe,food
1046106742,-956882681,,00000000,food
1048271532,-438051562,,fb2190fe,food
1051500357,0,,00000000,food
1053219499,-752804259,,00000000,food
1068534640,-1813921916,,00000000,food
1073654458,-1300190424,,00000000,food
1077931304,2116312565,,fb2190fe,food
1080375719,973489563,,00000000,food
1091135269,-265545765,,00000000,food
1120150505,0,,00000000,food
1131025255,-489903877,,00000000,food
1135224796,1786037205,,00000000,food
1140941380,582562711,,e6f3fc0c,food
1177330811,-78444891,,00000000,food
1179890863,1925639560,,fb2190fe,food
1180236875,-2002318270,,fb2190fe,food
1189711017,13255178,,00000000,food
1189951376,721833644,,00000000,food
1198245506,877724599,,00000000,food
1207647436,-1617433168,,fb2190fe,food
1211663941,-465670896,,00000000,food
1215587037,1223423149,,fb2190fe,food
1216466004,-785715117,,fb2190fe,food
1227764787,-1434958495,,00000000,food
1227849798,634971133,,fb2190fe,food
1242268177,630303668,,fb2190fe,food
1253313777,-1042149357,,00000000,food
1262630267,4725084,,00000000,food
1268162722,-261336765,,fb2190fe,food
1272795733,377786469,,00000000,food
1282717007,-1627242549,,00000000,food
1286461917,-2041798658,,42c9679f,food
1290412194,375592033,,fb2190fe,food
1295484802,-678172449,,00000000,food
1298955786,663913540,,00000000,food
1308587377,-1058444048,,fb2190fe,food
1321211831,1997921177,,fb2190fe,food
1333791605,1595836774,,fb2190fe,food
1337771429,2057384702,,00000000,food
1338690013,1091750870,,fb2190fe,food
1340534306,-523153198,,00000000,food
1350403214,1796171148,,fb2190fe,food
1351949495,-2061720015,,00000000,food
1352806262,-1473542432,,00000000,food
1353173164,-1682052319,,fb2190fe,food
1357989072,-1201836365,,00000000,food
1378648719,-364439064,,00000000,food
1399670190,-1097131618,,fb2190fe,food
1425882685,916553411,,fb2190fe,food
1429699593,-1319924245,,00000000,food
1443003389,1761468933,,00000000,food
1447093313,38390317,,fb2190fe,food
1477075192,-346254188,,00000000,food
1490771674,-149271901,,00000000,food
1518797668,1629668224,,fb2190fe,food
1521283509,859184605,,fb2190fe,food
1529899441,-620421558,,fb2190fe,food
1541265201,619222848,,00000000,food
1563801708,1159389755,,00000000,food
1567265114,1455210870,,00000000,food
1578408902,1216823588,,fb2190fe,food
1581594357,545982639,,fb2190fe,food
1600643780,-1344972109,,e6f3fc0c,food
1622488090,695873031,,fb2190fe,food
1642353847,-209869032,,00000000,food
1659816377,-1036341849,,fb2190fe,food
1672567604,607837728,,00000000,food
1718526274,-1122856886,,fb2190fe,food
1733680894,1492880870,,00000000,food
1735571099,-1680555957,,fb2190fe,food
1758669707,-1293950396,,00000000,food
1761689937,-88461090,,00000000,food
1765481942,990893971,,00000000,food
1765708556,667052330,,00000000,food
1768305854,1199792900,,00000000,food
1770272899,-977023749,,00000000,food
1780583193,-941741167,,00000000,food
1783269341,2028431252,,00000000,food
1785449217,876064474,,e6f3fc0c,food
1794131831,-1055731660,,00000000,food
1804347556,-666073542,,00000000,food
1816568018,1623713253,,00000000,food
1820355495,-1167545765,,fb2190fe,food
1822533378,-909547623,,00000000,food
1822879007,476348029,,00000000,food
1824205021,323927754,,00000000,food
1846962413,1302225322,,00000000,food
1850284014,-1486815470,,00000000,food
1874378932,1920478530,,fb2190fe,food
1875524756,-1767281356,,fb2190fe,food
1894673560,565633306,,fb2190fe,food
1894915416,2081178777,,00000000,food
1898734760,1682236886,,00000000,food
1903050966,1203406811,,fb2190fe,food
1907695270,1144476163,,fb2190fe,food
1911035810,-803801368,,00000000,food
1917787354,1362703617,,00000000,food
1943704091,1521715832,,00000000,food
1966347093,1295780881,,00000000,food
1991611618,1869699262,,00000000,food
2003952916,-1263983900,,00000000,food
2009705489,-1941069782,,e6f3fc0c,food
2012247285,214716268,,00000000,food
2028024035,761484994,,00000000,food
2028122684,-1215756745,,00000000,food
2060816267,0,,00000000,food
2070929587,498125123,,00000000,food
2077771741,675016076,,fb2190fe,food
2084463043,1526797995,,00000000,food
2085623852,-209869032,,e6f3fc0c,food
2099109347,-709114194,,fb2190fe,food
2100389740,-1924851976,,69ca01eb,food
2108074659,-1673960218,,fb2190fe,food
2108341148,533060345,,00000000,food
2110057396,338845937,,00000000,food
2114897661,-1331740102,,00000000,food
2141889660,-2073128877,,00000000,food
2144771067,1128866623,,00000000,food
2145130775,154463480,,00000000,food
-2076293527,736668079,,42c9679f,food
-1063091359,731332581,,42c9679f,food
129892878,-450408845,,00000000,food
1730907477,-434829141,,42c9679f,food
2017413318,1523217147,,00000000,food
-2049506964,-1619306910,,00000000,food
-2018703532,309681798,,00000000,food
-1934210690,-602159245,,00000000,food
-1839134172,1818600902,,00000000,food
-1835145426,1726076249,,00000000,food
-1739050132,1341674418,,00000000,food
-1696988089,394069859,,00000000,food
-1621577801,-934629112,,00000000,food
-1562127655,205194755,,00000000,food
-1434859509,111024773,,00000000,food
-1418507883,-123950510,,00000000,food
-1410122701,-1239347900,,00000000,food
-1404955464,-43556126,,00000000,food
-1370248084,-1097981800,,00000000,food
-1265541933,-86307699,,00000000,food
-1154073408,-50026851,,00000000,food
-947315226,1601904207,,00000000,food
-904334223,-930218846,,00000000,food
-787643184,-823770341,,00000000,food
-721267272,-710149251,generic_ball,00000000,food
-653007403,-1661633924,,00000000,food
-534922797,1578554410,,00000000,food
-504110026,-2055503477,,00000000,food
-490744889,1113096968,,00000000,food
-450387499,-452661758,,00000000,food
-433584685,-1016001019,,00000000,food
-381758523,401831640,,00000000,food
-215965497,-1693760712,,00000000,food
-193950577,-524074369,,00000000,food
-121565894,-1378382412,,00000000,food
-116894306,-12358752,,00000000,food
-101683652,250756844,,00000000,food
79520552,940979209,,00000000,food
187509252,-202959055,,00000000,food
196000099,-1295356991,,00000000,food
456477869,801604316,,00000000,food
489869429,1657997256,,00000000,food
529713616,-954595616,,00000000,food
978515095,-1558594013,,00000000,food
1014675713,631450027,,00000000,food
1336730568,-819344905,,00000000,food
1398157572,1715999484,,00000000,food
1537055934,519710389,,00000000,food
1552179655,-829525664,,00000000,food
1653168225,1163351369,,00000000,food
1787649605,-343068632,,00000000,food
1808358730,295050531,,00000000,food
1879081167,1939598771,,00000000,food
1969025236,1942167461,,00000000,food
1981672938,-2015332209,,00000000,food
1998869261,21725383,,00000000,food
2147078799,1225365020,,00000000,food
-300253312,-1652294034,,00000000,food
-1225339938,471080467,,00000000,food
223996207,1953167207,falcon,00000000,food
